"customer_id_g","sessions","duration","page_view","product_view_distinct","last_active_date","last_purch_date","last_purch_to_last_active","this_purch_2_last_purch","purchase_number","search","search_bi","flag_policy_bi","flag_specials_bi","flag_a_bi","quoteback","cost1","email","store","call","other_channel","flag_sum","maincat1","esale","datecreated","grandtotal","cart","repeat_product_view_sessions","repeat_product_view_single_session","newSearch","purchase"
69575,2,0,1,1,2018-12-22 13:52:00,2014-04-21 12:10:07,1706.0707459375,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,2,1,"New",0
69584,7,33,8,1,2018-11-27 04:38:00,2014-04-21 13:18:49,1680.63831215278,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,1,"New",0
69596,2,0,1,1,2019-03-04 12:51:00,2014-04-21 14:51:31,1777.91630084491,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,1,"New",0
69599,2,1,2,1,2017-07-20 20:38:00,2014-04-21 15:30:08,1186.21379123843,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,2,2,"Old",0
69606,1,0,1,1,2019-03-25 12:09:00,2014-04-21 16:54:19,1798.80185384259,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,1,"New",0
69621,6,5,2,1,2019-02-17 11:18:00,2014-04-22 10:15:36,1762.04333197917,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,4,2,"New",0
69633,2,9,36,4,2019-04-03 14:26:00,2014-04-22 14:19:14,1807.00469855324,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,3,"New",0
69640,3,22,2,1,2019-02-15 15:34:00,2014-04-22 15:59:19,1759.98241592593,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,3,2,"New",0
69646,1,0,1,1,2019-01-28 19:29:00,2014-04-22 17:28:19,1742.08379752315,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,1,"New",0
69650,1,0,1,1,2019-04-06 11:14:00,2016-08-17 15:39:52,961.815369155093,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,1,"New",0
69654,1,1,2,1,2018-09-16 17:52:00,2014-04-23 14:33:46,1607.13765114583,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,2,"Old",0
69678,2,10,22,6,2017-07-20 13:05:00,2014-04-23 17:47:51,1183.80356508102,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,2,1,"Old",0
69697,1,0,2,1,2017-08-21 09:42:00,2014-04-24 10:48:41,1214.95368065972,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,1,"Old",0
69698,7,14,26,3,2018-10-14 17:24:00,2018-10-14 10:04:50,0.304967430555556,1633.95890771991,2,2,1,0,0,0,1,NA,0,0,0,0,0,99,1,2018-10-14 10:04:50,2751.1,1,2,5,"Old",1
69746,4,4,19,2,2019-02-21 13:30:00,2014-04-25 17:34:27,1762.83023967593,NA,99,4,1,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,2,3,"New",0
69766,1,0,2,2,2017-12-10 21:18:00,2014-04-27 16:27:19,1323.20185321759,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,1,"Old",0
69787,2,30,6,0,2018-07-14 15:13:00,2014-04-28 12:55:58,1538.0951553125,NA,99,0,0,0,1,0,0,NA,0,0,0,0,1,99,NA,NA,NA,0,0,0,"Old",0
69804,2,0,1,1,2018-12-23 21:50:00,2014-04-28 14:34:33,1700.3023921412,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,1,"New",0
69807,2,2,6,0,2018-02-09 16:42:00,2015-01-20 16:41:33,1116.00030689815,NA,99,3,1,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,0,0,"Old",0
69817,1,1,2,1,2017-06-15 18:31:00,2014-04-28 18:17:00,1144.00972049769,NA,99,1,1,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,1,"Old",0
69919,1,4,13,0,2017-02-18 11:08:00,2014-05-02 15:40:14,1022.8109480787,NA,99,8,1,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,0,0,"Old",0
69936,1,0,1,1,2019-04-05 12:05:00,2014-05-13 11:05:59,1788.04097900463,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,1,"New",0
69949,2,2,2,1,2018-06-22 14:38:00,2014-05-04 11:43:32,1510.1211478588,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,2,2,"Old",0
69963,5,2,6,1,2019-03-26 23:21:00,2014-05-05 15:59:43,1786.30644383102,NA,99,2,1,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,3,2,"New",0
69972,1,0,2,1,2017-07-20 14:13:00,2014-05-05 13:39:58,1172.02293564815,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,1,"Old",0
69975,1,0,2,1,2017-07-15 21:53:00,2014-05-05 13:49:32,1167.33573209491,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,1,"Old",0
69983,1,6,7,2,2017-06-03 00:33:00,2014-05-05 14:13:21,1124.43031003472,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,4,"Old",0
69989,8,3,10,2,2018-08-26 02:24:00,2016-02-11 13:04:55,926.5549175,NA,99,3,1,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,2,2,"Old",0
70002,1,1,2,1,2017-04-30 21:51:00,2014-05-06 11:29:03,1090.43190350694,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,2,"Old",0
70022,2,10,4,2,2019-01-11 13:07:00,2014-05-07 10:34:28,1710.10592210648,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,2,"New",0
70028,1,1,2,1,2017-09-11 16:19:00,2014-05-07 13:02:41,1223.13633006944,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,2,"Old",0
70040,2,0,1,1,2017-07-12 13:01:00,2014-05-07 17:19:36,1161.82040555556,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,1,"Old",0
70052,1,1,2,1,2018-03-08 21:09:00,2014-05-08 11:40:07,1400.39504728009,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,2,"Old",0
70062,4,2,4,3,2017-03-14 13:39:00,2014-05-10 16:37:11,1038.87625438657,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,2,"Old",0
70084,2,0,1,1,2019-01-06 23:57:00,2014-05-13 15:55:05,1699.33465667824,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,1,"New",0
70116,1,0,1,1,2019-01-07 13:38:00,2014-05-10 16:33:17,1702.87826635417,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,1,"New",0
70121,1,0,1,1,2019-03-19 13:34:00,2016-05-24 15:55:05,1028.90201758102,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,1,"New",0
70135,1,0,1,1,2018-05-11 16:24:00,2014-05-13 14:42:06,1459.07075576389,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,1,"Old",0
70149,3,2,3,1,2018-05-04 17:26:00,2015-03-03 10:59:20,1158.2685093287,NA,99,0,0,0,1,0,0,NA,0,0,0,0,1,99,NA,NA,NA,0,2,2,"Old",0
70153,1,1,2,1,2017-04-22 03:00:00,2014-05-12 14:23:47,1075.52514061343,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,2,"Old",0
70169,1,9,9,1,2017-02-09 19:08:00,2015-07-15 17:30:02,575.068023796296,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,1,"Old",0
70180,1,0,1,1,2019-03-26 12:58:00,2014-05-12 20:52:26,1778.6705271412,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,1,"New",0
70221,1,1,2,1,2017-01-26 21:41:00,2014-05-14 13:40:20,988.333791111111,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,1,"Old",0
70223,1,0,1,1,2019-02-03 19:50:00,2014-07-11 14:11:37,1668.2349846412,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,1,"New",0
70235,1,1,3,3,2017-06-04 19:19:00,2014-05-14 17:43:32,1117.06629186343,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,1,"Old",0
70256,1,10,23,3,2017-09-03 23:40:00,2014-05-15 13:47:36,1207.41138302083,NA,99,9,1,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,3,"Old",0
70258,1,3,2,1,2018-04-02 17:55:00,2014-05-15 14:38:29,1418.13646642361,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,2,"Old",0
70272,2,0,1,1,2017-10-17 18:36:00,2014-05-16 08:57:21,1250.40183391204,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,1,"Old",0
70283,5,1,2,1,2019-02-25 15:32:00,2014-05-16 15:36:39,1745.99676450232,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,3,2,"New",0
70337,1,1,2,1,2018-06-25 12:52:00,2014-05-20 12:26:14,1497.01788236111,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,2,"Old",0
70357,1,0,2,1,2018-02-11 18:34:00,2014-05-28 11:52:35,1355.278755625,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,2,"Old",0
70359,8,4,7,5,2019-04-08 18:15:00,2017-07-12 15:38:09,635.108923506944,NA,99,0,0,0,0,0,0,3798.5,0,0,0,0,0,93,NA,NA,NA,0,2,4,"New",0
70359,8,4,7,5,2019-04-08 18:15:00,2017-07-12 15:38:09,635.108923506944,NA,99,0,0,0,0,0,0,3798.5,0,0,0,0,0,93,NA,NA,NA,0,2,4,"New",0
70359,8,4,7,5,2019-04-08 18:15:00,2017-07-12 15:38:09,635.108923506944,NA,99,0,0,0,0,0,0,3798.5,0,0,0,0,0,93,NA,NA,NA,0,2,4,"New",0
70366,1,1,2,1,2018-09-26 06:45:00,2014-05-28 17:47:34,1581.53987865741,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,2,"Old",0
70368,3,0,1,1,2018-04-19 16:53:00,2014-05-22 22:39:30,1427.75937078704,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,3,1,"Old",0
70374,1,4,10,2,2019-01-23 13:16:00,2014-05-22 11:05:11,1707.09084243056,NA,99,1,1,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,2,"New",0
70395,1,8,9,0,2019-02-09 12:06:00,2014-05-23 14:22:20,1722.9053162037,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,0,0,"New",0
70406,1,2,5,3,2018-09-17 14:07:00,2014-05-23 17:22:23,1577.86430804398,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,2,"Old",0
70420,1,1,2,1,2019-04-03 14:26:00,2014-05-24 12:32:10,1775.07904752315,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,2,"New",0
70423,2,1,2,1,2019-04-01 14:56:00,2014-05-26 18:24:36,1770.85512773148,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,2,"New",0
70432,2,0,1,1,2018-10-13 15:16:00,2014-06-24 15:25:10,1571.9936277662,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,2,1,"Old",0
70438,1,4,7,2,2019-04-04 13:23:00,2014-05-26 01:06:36,1774.51137899306,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,3,"New",0
70442,4,19,22,4,2017-09-10 21:05:00,2014-05-26 12:54:55,1203.34032487269,NA,99,8,1,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,2,4,"Old",0
70448,1,1,2,1,2019-03-14 23:02:00,2014-05-26 14:15:52,1753.36536909722,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,2,"New",0
70450,2,1,6,2,2018-01-12 10:36:00,2014-05-26 14:33:16,1326.83522766204,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,2,"Old",0
70471,1,13,2,0,2018-11-26 18:49:00,2014-10-15 14:35:23,1503.17612111111,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,0,0,"New",0
70477,1,0,1,1,2017-08-15 14:26:00,2014-05-27 21:43:36,1175.6961097338,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,1,"Old",0
70478,2,5,10,3,2017-11-26 20:48:00,2014-11-17 02:17:45,1105.77099706019,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,2,"Old",0
70509,1,1,2,1,2017-05-18 13:00:00,2014-05-29 12:41:42,1085.01270699074,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,2,"Old",0
70520,2,0,1,1,2019-03-13 15:27:00,2014-05-29 15:33:04,1748.99578680556,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,2,1,"New",0
70537,2,2,3,1,2019-01-03 20:18:00,2014-05-30 13:54:49,1679.26609795139,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,3,"New",0
70546,1,13,2,1,2018-02-09 19:40:00,2014-05-30 19:08:01,1351.02220550926,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,2,"Old",0
70547,2,4,10,0,2019-03-09 13:24:00,2014-05-30 20:12:33,1743.71628008102,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,0,0,"New",0
70550,2,1,3,1,2017-03-29 12:53:00,2014-05-31 06:31:24,1033.26499733796,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,2,"Old",0
70561,1,1,2,1,2019-02-03 12:17:00,2014-06-01 19:07:12,1707.71512917824,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,2,"New",0
70584,1,0,1,1,2017-04-19 16:52:00,2014-06-02 15:19:54,1052.06395168981,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,1,"Old",0
70596,3,1,2,1,2018-05-20 02:49:00,2014-06-02 19:32:06,1447.30339341435,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,2,2,"Old",0
70602,1,1,3,1,2018-01-28 23:18:00,2014-06-03 12:16:10,1335.45960413194,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,1,"Old",0
70622,3,2,3,1,2018-12-13 17:55:00,2014-06-04 07:41:11,1653.42626122685,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,1,"New",0
70675,1,3,9,1,2018-01-05 20:28:00,2014-06-05 15:06:32,1310.223240625,NA,99,6,1,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,1,"Old",0
70700,2,0,1,1,2018-11-06 18:07:00,2014-06-06 14:57:54,1614.13131059028,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,1,"New",0
70750,1,0,1,1,2018-06-13 15:22:00,2014-06-09 13:32:24,1465.0761046875,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,1,"Old",0
70757,3,1,4,2,2017-06-11 15:03:00,2014-06-09 16:04:09,1097.95753217593,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,2,"Old",0
70772,1,2,2,1,2017-12-08 13:03:00,2014-08-29 12:29:07,1197.0235246412,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,2,"Old",0
70778,1,0,1,1,2018-07-11 12:56:00,2014-06-10 15:24:49,1491.89664699074,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,1,"Old",0
70798,1,11,3,2,2019-02-18 14:49:00,2014-06-11 11:20:07,1713.14505540509,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,2,"New",0
70809,1,1,2,1,2017-11-02 21:20:00,2014-06-11 13:18:14,1240.33455174769,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,2,"Old",0
70818,3,3,7,3,2018-12-07 13:07:00,2015-08-26 14:57:44,1198.92309373843,NA,99,2,1,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,2,2,"New",0
70835,1,1,3,1,2017-11-16 17:28:00,2014-06-25 18:33:48,1239.95429476852,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,2,"Old",0
70848,1,3,8,0,2019-03-06 12:42:00,2014-06-12 11:57:50,1728.03066408565,NA,99,3,1,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,0,0,"New",0
70849,4,1,3,2,2017-10-12 13:40:00,2014-06-12 11:40:58,1218.08266143519,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,2,"Old",0
70860,2,5,9,0,2019-02-16 20:13:00,2014-06-12 18:31:47,1710.07028921296,NA,99,0,0,1,1,0,0,NA,0,0,0,0,1,99,NA,NA,NA,0,0,0,"New",0
70861,1,10,19,0,2017-07-04 17:04:00,2014-06-12 19:24:38,1117.90233331019,NA,99,7,1,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,0,0,"Old",0
70868,3,0,1,1,2019-03-04 14:55:00,2018-07-25 13:44:51,222.048711516204,1503.14415108796,2,0,0,0,0,0,0,675.99,0,0,0,0,0,93,NA,2018-07-25 13:44:51,675.99,0,1,1,"New",1
70890,1,0,1,1,2018-08-28 13:15:00,2014-06-14 00:08:01,1536.54650875,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,1,"Old",0
70891,4,2,21,2,2019-02-24 19:28:00,2014-06-14 16:17:35,1716.13222769676,NA,99,7,1,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,4,2,"New",0
70892,2,1,2,1,2018-03-21 14:48:00,2014-06-14 10:56:05,1376.16104600694,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,2,"Old",0
70894,2,0,1,1,2019-02-25 14:54:00,2014-06-14 10:37:41,1717.17798753472,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,2,1,"New",0
70936,5,3,5,3,2018-09-07 19:21:00,2014-06-16 18:21:18,1544.04144857639,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,2,2,"Old",0
70944,1,6,9,0,2018-09-03 12:40:00,2014-06-17 11:33:20,1539.04629380787,NA,99,6,1,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,0,0,"Old",0
70954,1,1,2,1,2018-04-02 14:55:00,2014-06-19 12:01:49,1383.1202587963,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,2,"Old",0
70966,1,1,2,1,2017-09-13 13:13:00,2014-06-17 16:11:04,1183.87633711806,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,2,"Old",0
70968,1,0,2,1,2017-01-05 14:11:00,2014-06-18 13:03:28,932.046890844907,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,1,"Old",0
70989,1,0,1,1,2017-11-11 15:35:00,2014-06-18 17:14:23,1241.93097377315,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,1,"Old",0
71002,1,0,1,1,2017-09-11 05:55:00,2014-05-13 02:01:37,1217.16206280093,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,1,"Old",0
71006,2,24,78,4,2017-10-04 15:48:00,2014-06-19 14:22:47,1203.0591766088,NA,99,4,1,1,1,0,0,NA,0,0,0,0,1,99,NA,NA,NA,0,1,1,"Old",0
71008,8,4,5,2,2018-06-29 20:29:00,2016-11-28 18:48:21,578.06989400463,NA,99,0,0,0,0,1,0,NA,0,0,0,0,1,99,NA,NA,NA,0,2,5,"Old",0
71038,4,2,4,2,2017-02-23 07:27:00,2014-06-21 05:15:46,978.091128101852,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,2,"Old",0
71046,1,0,2,1,2017-01-05 13:24:00,2014-05-31 21:52:16,949.647031886574,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,1,"Old",0
71063,2,4,2,1,2018-09-15 19:28:00,2014-06-23 14:26:12,1545.20957931713,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,2,2,"Old",0
71072,1,0,1,1,2019-04-02 12:31:00,2014-06-23 17:18:08,1743.80059077546,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,1,"New",0
71074,1,1,2,2,2018-07-17 04:40:00,2014-06-23 17:22:33,1484.47044105324,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,1,"Old",0
71085,1,3,6,2,2019-02-21 20:35:00,2014-06-23 18:24:42,1704.09048475694,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,2,"New",0
71086,3,20,10,4,2019-04-06 11:24:00,2015-05-27 23:22:07,1409.50130136574,NA,99,0,0,0,1,0,0,NA,0,0,0,0,1,99,NA,NA,NA,0,1,2,"New",0
71088,6,11,2,1,2018-11-23 20:34:00,2014-06-23 18:37:00,1614.08124424769,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,2,2,"New",0
71107,1,12,21,6,2017-07-30 19:52:00,2014-06-24 14:39:09,1132.21725266204,NA,99,1,1,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,2,"Old",0
71125,1,33,3,1,2019-02-13 13:55:00,2014-07-03 16:20:32,1685.89893202546,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,3,"New",0
71146,1,2,5,1,2018-12-31 13:52:00,2014-06-25 16:59:14,1649.86996987269,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,1,"New",0
71151,3,2,10,1,2019-01-18 17:47:00,2014-07-01 17:42:28,1662.00313835648,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,2,1,"New",0
71163,1,8,56,5,2018-04-08 16:40:00,2014-06-18 13:31:44,1390.13074040509,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,3,"Old",0
71169,2,0,1,1,2017-05-25 14:40:00,2014-06-27 11:26:04,1063.13466885417,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,2,1,"Old",0
71190,1,0,1,1,2018-12-11 13:05:00,2014-06-28 12:39:15,1627.01787052083,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,1,"New",0
71195,1,1,3,2,2018-01-09 22:59:00,2014-06-28 15:30:17,1291.31160756944,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,2,"Old",0
71203,2,1,9,1,2019-02-22 18:04:00,2014-06-30 12:50:55,1698.21741020833,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,2,2,"New",0
71205,1,0,1,1,2018-06-01 17:05:00,2014-06-29 15:37:26,1433.0608047338,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,1,"Old",0
71223,1,1,4,1,2017-11-21 15:23:00,2014-07-01 10:55:10,1239.18598537037,NA,99,0,0,0,1,0,0,NA,0,0,0,0,1,99,NA,NA,NA,0,1,1,"Old",0
71235,1,0,1,1,2018-03-09 14:24:00,2014-06-30 15:25:56,1347.95698518519,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,1,"Old",0
71251,9,9,12,2,2019-02-09 07:36:00,2015-03-03 14:25:13,1438.71581173611,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,5,2,"New",0
71271,1,17,36,3,2017-04-28 17:49:00,2014-07-01 16:17:37,1032.06345966435,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,2,"Old",0
71280,1,1,2,1,2017-05-06 08:27:00,2014-07-02 02:28:45,1039.24877431713,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,2,"Old",0
71291,4,2,4,1,2019-04-06 15:35:00,2017-04-10 12:50:03,726.114541678241,NA,99,0,0,0,0,0,0,1700,0,0,0,0,0,10001,NA,NA,NA,0,4,5,"New",0
71323,2,1,2,1,2017-12-12 11:25:00,2014-07-03 12:57:11,1257.93597577546,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,2,"Old",0
71331,1,0,1,1,2019-03-08 17:25:00,2014-07-03 15:17:18,1709.08867412037,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,1,"New",0
71333,1,15,3,2,2019-02-03 19:41:00,2014-07-03 15:20:48,1676.18068581019,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,2,"New",0
71343,1,0,1,1,2017-04-13 21:50:00,2014-07-03 17:05:45,1015.19738655093,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,1,"Old",0
71344,4,1,2,2,2019-03-19 16:40:00,2014-07-03 17:04:28,1719.98300648148,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,2,"New",0
71407,2,0,1,1,2018-04-15 23:27:00,2014-07-06 12:11:15,1379.46926099537,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,2,1,"Old",0
71421,7,5,10,5,2019-04-03 14:14:00,2014-07-07 07:46:24,1731.26916108796,NA,99,0,0,0,1,0,0,NA,0,0,0,0,1,99,NA,NA,NA,0,1,2,"New",0
71426,1,27,3,1,2017-05-10 14:49:00,2014-07-07 11:22:51,1038.14315834491,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,3,"Old",0
71437,2,26,15,3,2019-01-31 07:05:00,2014-07-07 14:26:49,1668.69317976852,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,1,1,2,"New",0
