"customer_id_g","purchase","sessions","duration","page_view","search","search_bi","flag_policy_bi","flag_specials_bi","flag_a_bi","flag_sum","cart","product_view_distinct","quoteback","repeat_product_view_sessions","repeat_product_view_single_session"
66309,0,2,0,1,0,0,0,0,0,0,0,1,0,1,1
46202,0,1,1,2,0,0,0,0,0,0,0,1,0,1,2
106018,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1
57975,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
106559,0,1,1,5,0,0,0,0,0,0,0,5,0,1,1
58003,0,1,6,4,0,0,0,0,0,0,0,2,0,1,3
14344,0,13,1,2,0,0,0,0,0,0,0,1,0,2,1
22694,0,5,10,16,12,1,0,0,0,0,0,2,0,2,3
68737,0,3,3,8,0,0,0,0,0,0,0,6,0,2,2
12521,0,1,1,3,0,0,0,0,0,0,0,1,0,1,3
69723,0,2,0,1,0,0,0,0,0,0,0,1,0,1,1
14087,0,1,1,2,0,0,0,0,0,0,0,1,0,1,2
22137,0,2,0,1,0,0,0,0,0,0,0,1,0,2,1
105777,0,3,26,4,2,1,0,0,0,0,0,1,0,1,1
9455,0,2,1,2,0,0,1,0,0,1,0,1,0,1,2
102009,0,1,7,9,0,0,0,1,0,1,0,1,0,1,3
38288,0,3,2,5,3,1,0,0,0,0,0,1,0,1,1
10170,0,5,4,6,1,1,0,0,1,1,0,1,0,2,1
70683,0,1,3,10,0,0,0,1,0,1,0,1,0,1,2
11722,0,2,0,1,0,0,0,0,0,0,0,1,0,2,1
81810,0,2,0,1,0,0,0,0,0,0,0,1,0,2,1
101859,0,2,4,10,0,0,1,0,0,1,1,1,0,1,1
15619,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
97730,1,2,1,2,0,0,0,0,0,0,0,1,0,1,1
34681,0,2,14,19,0,0,0,0,0,0,0,2,0,1,4
39592,0,3,1,2,0,0,0,0,0,0,0,1,0,1,2
44012,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
17342,0,3,8,6,0,0,0,0,0,0,0,2,0,1,4
102456,0,2,0,1,0,0,0,0,0,0,0,1,0,1,1
95201,0,1,7,13,0,0,0,0,0,0,1,2,0,1,2
67597,0,4,12,18,11,1,0,0,0,0,0,2,0,1,2
97786,0,1,3,11,0,0,0,0,0,0,1,1,0,1,5
62644,0,1,1,4,0,0,0,0,0,0,0,1,0,1,2
62392,0,2,0,1,0,0,0,0,0,0,0,1,0,2,1
107983,0,4,7,8,0,0,0,0,0,0,0,4,0,2,2
97278,1,14,38,36,18,1,0,1,0,1,0,5,0,3,3
27833,0,1,1,2,0,0,0,0,0,0,0,1,0,1,2
57706,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
111983,0,6,32,62,19,1,1,1,0,1,0,4,0,3,5
60384,0,2,1,3,0,0,0,0,0,0,0,1,0,1,1
26839,0,3,0,1,0,0,0,0,0,0,0,1,0,3,1
101678,0,1,0,9,0,0,0,0,0,0,0,1,0,1,1
102920,0,1,1,4,0,0,0,0,1,1,0,2,0,1,1
100073,0,1,1,9,0,0,0,0,0,0,1,1,0,1,2
82757,0,3,3,11,4,1,0,0,0,0,0,1,0,1,1
32732,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
58876,0,2,2,7,0,0,1,0,0,1,0,1,0,1,1
107071,0,2,0,4,2,1,0,0,0,0,0,1,0,1,2
85022,0,4,1,3,0,0,0,0,0,0,0,1,0,1,2
110145,0,6,26,11,0,0,0,0,0,0,0,1,0,1,1
110300,0,1,7,27,5,1,1,0,0,1,1,1,0,1,4
53889,0,1,1,2,0,0,0,0,0,0,0,1,0,1,2
39605,0,2,19,55,0,0,0,1,0,1,0,8,1,1,3
81278,0,5,1,5,0,0,0,0,0,0,0,2,0,2,2
36603,0,2,1,2,0,0,0,0,0,0,0,1,0,2,2
59176,0,1,1,2,0,0,0,0,0,0,0,1,0,1,2
109394,0,2,4,8,3,1,0,0,0,0,0,1,1,1,2
27939,0,1,1,3,0,0,0,0,0,0,0,1,0,1,2
23699,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
110270,0,8,8,11,2,1,0,0,0,0,0,1,0,1,3
102729,0,2,3,12,0,0,0,0,0,0,0,1,0,1,2
23345,0,2,8,5,1,1,0,0,0,0,0,2,0,1,2
98576,0,2,1,3,0,0,0,0,0,0,0,3,0,1,1
54033,0,1,20,8,0,0,0,1,0,1,1,1,0,1,4
6130,0,4,12,13,0,0,0,1,0,1,0,1,0,2,3
21692,0,4,2,2,0,0,0,1,0,1,0,1,0,2,1
113353,0,2,1,6,0,0,0,0,0,0,0,1,0,1,2
100619,0,3,4,8,2,1,0,0,0,0,0,1,0,1,2
10608,0,2,1,2,0,0,0,0,0,0,0,1,0,2,2
86280,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
25156,0,2,1,2,0,0,0,0,0,0,0,1,0,2,2
112070,1,9,24,15,2,1,1,1,0,1,0,1,0,5,2
67591,0,2,2,3,0,0,0,0,0,0,0,1,0,1,1
98891,0,6,22,31,0,0,0,1,0,1,0,4,0,3,5
107348,0,4,3,3,0,0,0,1,0,1,0,1,0,1,2
102543,0,2,0,1,0,0,0,0,0,0,0,1,0,2,1
98336,0,4,12,20,0,0,0,1,0,1,0,3,0,1,2
92359,0,3,9,25,5,1,0,0,0,0,0,2,0,2,2
109707,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
87185,0,3,25,11,9,1,0,0,0,0,0,1,0,1,1
9516,0,1,1,2,0,0,0,0,0,0,0,1,0,1,2
108450,0,1,1,2,0,0,0,0,0,0,0,1,0,1,2
7769,0,3,2,4,2,1,0,0,0,0,0,1,0,2,2
63269,0,2,1,3,0,0,0,1,0,1,0,1,0,1,1
66995,0,4,5,5,0,0,0,0,0,0,0,1,0,2,2
48836,0,3,3,3,0,0,0,0,0,0,0,2,0,2,2
25015,0,5,52,42,2,1,0,1,0,1,2,7,0,5,4
109747,0,4,5,14,7,1,0,0,0,0,0,2,0,1,2
111659,0,8,8,20,0,0,0,1,1,1,1,3,0,3,5
102156,0,15,55,49,3,1,1,1,0,1,1,2,0,3,3
16948,0,1,1,2,0,0,0,0,0,0,0,1,0,1,2
97560,0,2,17,23,0,0,0,0,0,0,2,1,0,2,5
111011,0,2,9,4,0,0,0,0,0,0,0,1,0,1,1
13792,0,1,5,7,0,0,0,0,0,0,0,2,0,1,2
81750,0,1,1,3,0,0,0,0,0,0,0,1,0,1,3
19121,0,5,2,3,0,0,0,0,0,0,0,2,0,3,2
102976,0,1,2,6,0,0,0,1,0,1,0,1,0,1,1
100982,0,2,6,14,0,0,1,1,0,1,0,1,0,1,1
59601,0,1,5,2,0,0,0,0,0,0,0,1,0,1,2
40359,0,1,1,2,0,0,0,0,0,0,0,2,0,1,1
101645,0,10,7,2,0,0,0,0,0,0,0,2,0,2,2
107737,0,1,10,9,0,0,0,1,0,1,0,1,0,1,5
37171,0,2,3,11,0,0,0,0,0,0,0,2,0,1,2
84937,0,1,0,2,0,0,0,0,0,0,0,2,0,1,1
43884,0,1,1,4,0,0,0,1,0,1,0,1,0,1,1
85755,0,2,1,2,0,0,0,0,0,0,0,1,0,2,2
57787,0,1,1,4,0,0,0,0,0,0,0,1,0,1,1
11560,0,4,8,7,0,0,0,0,0,0,0,2,0,2,2
87207,0,1,3,13,0,0,0,0,1,1,0,6,0,1,2
106554,0,3,3,7,0,0,0,1,0,1,0,2,0,1,1
113485,0,1,6,9,1,1,0,0,0,0,0,1,0,1,1
112428,0,41,56,69,20,1,0,1,0,1,3,8,0,4,5
112367,0,11,2,3,2,1,1,0,0,1,0,2,0,1,1
98887,1,7,2,3,0,0,1,0,0,1,0,1,0,3,3
110670,0,8,6,27,1,1,0,0,0,0,0,4,0,2,2
109881,0,1,3,5,0,0,0,0,0,0,0,1,0,1,1
62756,0,1,1,3,0,0,1,0,0,1,0,1,0,1,1
43064,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
19155,0,4,2,2,0,0,0,0,0,0,0,1,0,2,2
102987,1,13,15,43,7,1,0,1,0,1,0,3,1,3,2
100024,0,1,1,6,0,0,0,0,0,0,0,1,0,1,2
9208,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
74745,0,1,1,3,0,0,0,0,0,0,0,2,0,1,2
41512,0,1,1,2,0,0,0,0,0,0,0,1,0,1,2
55220,0,1,1,3,0,0,0,0,0,0,0,1,0,1,2
7143,0,4,7,20,0,0,0,0,0,0,0,2,0,1,1
105512,0,39,56,35,8,1,0,1,0,1,0,5,0,5,5
111731,0,11,6,7,0,0,0,0,0,0,0,5,0,2,2
88439,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
96629,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
67535,0,2,0,2,0,0,0,0,0,0,0,1,0,1,1
100823,0,1,0,2,0,0,0,0,0,0,0,2,0,1,1
89797,0,2,0,1,0,0,0,0,0,0,0,1,0,1,1
46374,0,1,0,2,0,0,0,0,0,0,0,1,0,1,1
97062,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
101975,0,1,24,45,0,0,0,1,0,1,0,7,0,1,4
93062,0,2,11,39,1,1,0,1,0,1,0,3,0,1,1
52378,0,2,9,2,0,0,0,0,0,0,0,1,0,1,2
108468,0,2,16,9,0,0,0,0,0,0,0,1,0,2,3
99499,0,7,10,10,0,0,0,0,0,0,0,2,0,1,5
34948,0,1,1,2,0,0,0,0,0,0,0,1,0,1,2
36302,0,1,2,4,0,0,0,0,0,0,0,1,0,1,3
106010,0,5,1,6,1,1,0,0,0,0,0,1,0,1,1
109582,0,6,5,10,0,0,0,0,0,0,0,2,0,1,2
113104,0,2,22,25,1,1,0,1,1,1,1,1,0,1,4
64916,0,1,0,3,0,0,0,0,0,0,0,1,0,1,1
19397,0,2,0,1,0,0,0,0,0,0,0,1,0,1,1
32854,0,4,6,3,0,0,0,0,0,0,0,1,0,2,2
20488,0,1,1,2,0,0,0,0,0,0,0,1,0,1,2
82686,0,2,0,1,0,0,0,0,0,0,0,1,0,2,1
100162,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
26586,0,2,0,1,0,0,0,0,0,0,0,1,0,1,1
99707,0,11,5,13,5,1,1,0,0,1,0,1,1,2,3
112074,0,5,42,45,1,1,0,0,0,0,0,8,0,2,3
99569,0,8,24,17,4,1,0,1,0,1,0,2,0,2,2
111466,0,1,2,4,0,0,0,0,0,0,0,1,0,1,1
111858,0,1,1,13,0,0,0,0,0,0,1,2,0,1,1
17381,0,2,1,4,0,0,0,0,0,0,0,1,0,1,1
12106,0,2,0,3,0,0,0,0,0,0,0,1,0,1,1
47412,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
24598,0,4,13,9,0,0,0,0,0,0,0,3,0,2,2
103304,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
93281,0,2,1,2,0,0,0,0,0,0,0,1,0,1,2
13045,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
73038,1,3,24,7,2,1,0,1,0,1,1,1,0,2,1
97595,0,2,2,5,1,1,0,0,0,0,0,2,0,1,1
36175,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
113243,0,3,23,7,0,0,0,1,0,1,0,1,1,2,2
66399,0,1,1,2,0,0,0,0,0,0,0,1,0,1,2
93758,0,1,2,4,0,0,0,0,0,0,0,2,0,1,2
54519,0,2,1,5,0,0,0,0,0,0,0,1,0,1,1
85616,0,8,1,2,0,0,0,0,0,0,0,1,0,3,2
24798,0,1,1,2,0,0,0,0,0,0,0,1,0,1,2
13726,0,4,1,4,0,0,0,0,0,0,0,4,0,3,2
20039,0,1,1,3,0,0,0,0,0,0,0,3,0,1,1
98725,0,1,9,27,4,1,0,0,0,0,1,3,0,1,2
112182,0,1,7,8,0,0,0,0,0,0,0,1,0,1,2
89969,0,7,17,19,2,1,0,0,0,0,0,3,0,3,2
74658,0,1,0,2,0,0,0,0,0,0,0,1,0,1,1
18118,0,2,3,3,1,1,0,0,0,0,0,1,0,1,3
98446,0,4,3,11,0,0,0,0,0,0,0,3,1,4,4
43872,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
107384,0,3,3,5,0,0,0,0,0,0,0,4,0,1,3
13143,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
102749,0,1,13,45,0,0,0,0,0,0,2,2,0,1,1
81106,0,9,30,4,1,1,0,0,1,1,0,2,0,4,3
74006,0,1,24,17,0,0,0,0,0,0,0,2,0,1,3
55107,0,1,1,5,0,0,0,0,0,0,0,3,0,1,2
94561,0,6,27,11,2,1,0,0,1,1,0,2,0,1,3
58764,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
15016,0,21,18,14,0,0,0,0,0,0,0,5,0,5,4
22339,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
16939,0,5,3,11,0,0,0,0,0,0,0,2,0,1,3
97753,0,1,12,9,2,1,1,1,0,1,0,1,0,1,1
96206,0,1,1,2,0,0,0,0,0,0,0,2,0,1,1
50821,0,1,1,6,0,0,0,0,0,0,0,2,0,1,2
16078,0,3,3,7,0,0,0,1,0,1,0,3,0,1,1
108086,0,3,4,13,5,1,0,0,0,0,0,2,0,1,2
95673,0,2,13,22,0,0,0,1,0,1,0,2,1,1,2
15397,0,2,1,3,0,0,0,0,0,0,0,1,0,2,2
47012,0,7,7,10,0,0,0,0,0,0,0,3,0,1,3
50826,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
100988,1,4,35,30,0,0,0,0,0,0,0,5,0,2,3
34394,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
19451,0,1,17,12,2,1,0,1,0,1,0,3,0,1,3
47059,0,1,3,2,0,0,0,0,0,0,0,1,0,1,2
98454,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
104729,0,5,2,6,0,0,0,0,0,0,0,2,0,1,3
95400,0,2,1,2,0,0,0,0,0,0,0,2,0,1,1
92019,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
11171,0,3,1,2,0,0,0,0,0,0,0,1,0,2,2
62799,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
108188,0,3,9,7,3,1,1,1,0,1,0,3,0,1,2
104603,0,4,23,8,0,0,0,0,0,0,0,1,0,4,3
57011,0,7,5,6,0,0,0,0,0,0,0,1,0,4,1
36315,0,1,1,3,0,0,0,0,0,0,0,1,0,1,2
64144,0,2,1,3,0,0,0,0,0,0,0,1,0,1,2
108706,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
82281,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
96207,0,4,5,15,6,1,0,0,0,0,0,3,0,2,2
88363,0,4,6,5,0,0,0,0,1,1,0,1,0,2,1
104067,0,4,1,2,0,0,0,0,0,0,0,1,0,2,2
57419,0,1,2,4,0,0,0,0,0,0,0,2,0,1,2
112944,0,1,5,16,4,1,0,0,0,0,0,3,0,1,2
95226,0,6,4,11,0,0,0,0,0,0,0,3,0,2,3
97721,0,4,7,11,4,1,0,0,0,0,0,1,0,3,3
103507,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
106684,0,1,9,18,6,1,0,1,0,1,0,2,0,1,3
97855,0,2,8,2,0,0,0,0,0,0,0,1,0,1,2
98335,0,2,6,12,5,1,0,0,0,0,0,1,0,1,1
101943,0,9,1,3,0,0,0,0,0,0,0,1,0,3,2
93175,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
16880,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
108658,0,4,9,35,0,0,0,0,0,0,0,3,0,2,3
74859,0,1,10,2,0,0,0,0,0,0,0,1,0,1,2
10998,0,1,1,2,0,0,0,1,0,1,0,1,0,1,1
76938,0,3,2,11,0,0,0,0,0,0,0,2,0,1,2
91954,0,4,0,1,0,0,0,0,0,0,0,1,0,1,1
105997,0,2,23,54,3,1,1,1,0,1,2,3,0,2,5
86639,0,1,2,6,0,0,0,0,0,0,0,2,0,1,3
112935,0,13,24,8,0,0,0,0,0,0,0,3,0,5,4
96942,0,1,11,37,0,0,0,1,0,1,0,3,0,1,2
61728,0,3,4,10,3,1,0,0,0,0,0,1,0,1,3
75633,0,3,1,2,0,0,0,0,0,0,0,1,0,2,2
112410,0,2,5,7,1,1,0,0,0,0,0,1,0,1,1
106336,0,1,2,6,1,1,0,0,0,0,0,3,0,1,2
16971,0,2,1,3,0,0,0,0,0,0,0,2,0,1,1
106671,0,1,10,7,0,0,1,0,0,1,0,1,0,1,2
11590,0,1,1,2,0,0,0,0,0,0,0,1,0,1,1
61579,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
52339,0,1,4,3,0,0,0,0,0,0,0,3,0,1,1
45511,0,1,3,6,0,0,0,0,0,0,0,3,0,1,2
22249,0,5,7,3,0,0,0,0,0,0,0,2,0,3,2
102327,0,1,29,30,8,1,1,0,0,1,0,6,0,1,3
100374,0,5,7,8,5,1,0,1,0,1,0,3,0,2,2
106149,0,4,3,17,0,0,0,1,0,1,0,2,0,3,2
20849,0,3,2,7,0,0,0,0,0,0,0,1,0,2,2
12683,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
21737,0,3,1,3,0,0,0,0,0,0,0,2,0,2,2
84985,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
111978,0,4,20,61,0,0,1,1,0,1,0,8,0,1,2
46515,0,1,1,2,0,0,0,0,0,0,0,1,0,1,2
13352,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
109299,0,31,32,18,7,1,0,0,0,0,1,3,0,5,5
112554,0,14,30,12,0,0,0,0,0,0,0,6,0,4,3
70924,0,2,7,30,2,1,0,0,0,0,0,1,0,1,1
99433,0,2,1,2,1,1,0,0,0,0,0,1,0,1,1
102888,0,2,1,2,0,0,0,0,0,0,0,1,0,2,2
90092,0,11,6,7,0,0,0,0,0,0,1,1,0,2,4
110634,0,2,13,16,0,0,0,1,0,1,0,2,0,2,4
109644,0,1,0,2,0,0,0,0,0,0,0,2,0,1,1
49837,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
113362,0,2,41,90,11,1,0,1,0,1,0,2,0,1,5
56899,0,3,1,4,0,0,0,0,0,0,0,1,0,1,2
39912,0,2,5,23,0,0,0,0,0,0,0,1,0,1,1
41647,0,1,7,5,0,0,0,0,0,0,0,2,0,1,3
80090,0,2,0,1,0,0,0,0,0,0,0,1,0,1,1
24928,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
100606,0,2,13,2,0,0,0,0,0,0,0,1,0,2,2
108921,0,3,19,21,2,1,1,1,0,1,1,1,0,1,5
47178,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
61125,0,3,2,3,0,0,0,0,0,0,0,1,0,1,3
84230,0,1,4,24,0,0,0,0,0,0,0,3,0,1,2
9642,0,1,1,2,0,0,0,0,0,0,0,1,0,1,2
34928,0,1,0,2,0,0,0,0,0,0,0,1,0,1,1
41167,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
102862,0,1,2,5,0,0,0,0,0,0,0,1,0,1,5
35408,0,2,0,1,0,0,0,0,0,0,0,1,0,2,1
15378,0,2,27,3,0,0,0,0,0,0,0,2,0,1,2
51365,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
57723,0,2,2,4,0,0,0,0,1,1,0,3,0,1,1
19623,0,1,6,3,0,0,0,0,0,0,0,1,0,1,1
22971,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
23963,0,2,18,24,0,0,1,1,0,1,0,4,0,1,4
20153,1,1,4,2,0,0,0,0,0,0,0,2,0,1,1
64262,0,2,25,4,0,0,0,0,0,0,0,1,0,1,3
100198,0,2,1,2,0,0,0,0,0,0,0,1,0,1,2
95667,0,4,8,13,0,0,0,1,0,1,0,3,0,1,2
60617,0,2,0,1,0,0,0,0,0,0,0,1,0,2,1
24733,0,7,22,4,0,0,0,0,0,0,0,1,0,2,2
44492,0,1,1,2,0,0,0,0,0,0,0,1,0,1,2
108551,0,1,3,4,0,0,0,0,0,0,0,1,0,1,2
14944,0,2,0,1,0,0,0,0,0,0,0,1,0,1,1
90232,1,4,46,41,5,1,0,0,0,0,1,1,0,1,5
58260,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
91590,0,1,5,6,0,0,0,0,0,0,0,2,0,1,1
101680,0,14,39,27,5,1,1,1,0,1,1,3,1,5,3
108325,0,1,11,14,2,1,0,1,0,1,1,1,0,1,1
94266,0,4,7,11,1,1,0,0,0,0,0,2,0,1,4
98860,0,1,14,35,5,1,0,1,0,1,0,1,0,1,2
59671,0,3,33,19,0,0,0,0,0,0,0,1,0,2,4
96713,0,4,6,5,0,0,0,1,1,1,0,2,0,2,2
87594,0,6,36,46,1,1,0,0,0,0,0,3,0,4,5
38006,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
96952,1,9,31,8,2,1,0,1,0,1,0,2,0,5,3
92897,0,1,8,17,0,0,0,0,0,0,1,1,0,1,2
11275,0,2,0,1,0,0,0,0,0,0,0,1,0,1,1
103168,0,1,7,9,0,0,0,0,0,0,0,2,0,1,2
42005,0,2,1,2,0,0,0,0,0,0,0,1,0,2,2
12426,0,2,22,17,1,1,0,1,0,1,0,1,0,1,2
94036,0,6,16,12,1,1,0,1,0,1,0,1,0,1,2
81407,0,3,6,24,2,1,0,1,0,1,0,1,0,1,2
63231,0,2,0,1,0,0,0,0,0,0,0,1,0,2,1
23929,0,12,6,14,1,1,0,0,0,0,0,2,0,3,2
99302,0,8,8,21,3,1,0,0,0,0,0,3,0,2,2
93325,0,5,19,6,0,0,0,0,0,0,0,3,0,2,2
109121,0,1,25,31,0,0,1,1,0,1,0,5,0,1,2
82706,0,4,2,4,2,1,0,0,0,0,0,2,0,1,2
97232,0,5,1,3,1,1,0,1,0,1,0,1,0,1,2
72836,0,4,17,24,0,0,0,0,0,0,0,2,0,1,2
55359,0,2,4,5,0,0,0,0,0,0,0,1,0,1,3
23195,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
14078,1,2,0,1,0,0,0,0,0,0,0,1,0,1,1
51148,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
10487,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
77128,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
51728,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
85233,1,1,6,13,2,1,0,0,0,0,0,1,0,1,3
23418,0,1,0,2,0,0,0,0,0,0,0,2,0,1,1
110181,0,1,55,151,11,1,1,1,0,1,1,8,0,1,5
112943,0,3,35,13,0,0,0,1,0,1,0,1,0,2,2
99350,0,1,9,16,0,0,0,0,0,0,1,1,0,1,2
99202,0,4,1,2,0,0,0,0,0,0,0,1,0,4,2
107580,0,4,3,7,0,0,0,1,0,1,0,1,0,1,1
110454,0,1,3,7,0,0,0,0,0,0,0,1,0,1,4
35091,0,1,5,4,0,0,0,0,0,0,0,3,0,1,2
18859,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
20401,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
105619,0,14,50,12,2,1,0,0,0,0,0,1,0,5,3
42287,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
61871,0,1,4,7,0,0,0,1,0,1,0,1,0,1,3
82790,0,1,3,12,4,1,0,0,0,0,0,4,0,1,2
95744,0,3,40,32,0,0,0,1,0,1,0,6,1,2,4
102541,0,1,23,15,6,1,0,0,0,0,0,2,0,1,2
101118,0,8,17,9,0,0,0,1,0,1,0,4,0,2,3
95927,0,7,17,13,2,1,0,1,0,1,0,2,0,4,3
111303,0,1,17,12,0,0,0,0,0,0,0,1,0,1,2
24284,0,2,1,8,0,0,0,0,0,0,0,2,0,1,1
18576,0,1,3,5,0,0,0,0,0,0,0,2,0,1,4
9368,0,1,1,3,0,0,0,0,0,0,0,2,0,1,2
109937,0,1,28,20,3,1,0,0,0,0,1,2,0,1,5
109062,1,11,50,65,6,1,0,1,1,1,0,7,0,5,5
6137,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
101778,0,1,7,22,2,1,0,0,0,0,1,4,0,1,3
108804,1,9,13,17,10,1,0,1,0,1,0,4,0,3,2
46046,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
47664,0,1,1,12,0,0,0,1,0,1,0,1,0,1,2
107674,0,2,1,6,0,0,1,1,0,1,0,1,0,1,1
65817,0,1,24,13,0,0,0,0,0,0,0,2,0,1,2
34602,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
54515,0,2,2,2,0,0,0,0,0,0,0,1,0,2,2
63407,0,1,1,2,0,0,0,0,0,0,0,1,0,1,2
104165,0,3,6,19,0,0,0,1,0,1,1,1,0,2,3
15336,0,1,0,2,0,0,0,0,0,0,0,1,0,1,1
113495,0,3,10,54,0,0,0,0,0,0,0,4,0,1,2
99419,0,1,3,5,0,0,0,0,0,0,0,3,0,1,2
17185,0,1,1,5,0,0,0,0,0,0,0,4,0,1,1
106492,0,2,2,5,0,0,0,0,0,0,0,3,0,1,3
100909,0,2,30,7,0,0,0,0,0,0,0,1,0,1,1
102144,0,2,11,7,0,0,0,0,0,0,0,1,0,1,1
18377,0,1,3,3,0,0,0,0,0,0,0,2,0,1,2
84490,0,5,2,3,0,0,0,1,0,1,0,1,0,1,2
107792,0,15,16,10,0,0,1,1,0,1,0,4,0,5,5
67606,0,2,1,3,0,0,0,0,0,0,0,2,0,1,2
96830,0,3,1,2,0,0,0,1,0,1,0,1,0,1,1
107219,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
111475,0,1,19,11,0,0,0,1,0,1,0,1,0,1,3
51117,0,3,2,5,0,0,1,0,0,1,0,2,0,1,2
95531,0,3,5,12,1,1,0,1,0,1,0,2,0,1,2
92635,0,7,16,7,1,1,0,0,0,0,0,1,0,5,2
85025,0,1,5,7,0,0,0,0,0,0,0,1,0,1,3
88303,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
101869,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1
8813,0,3,20,35,0,0,0,1,0,1,0,1,0,1,1
19561,0,3,5,3,0,0,0,0,0,0,0,2,0,1,2
60491,0,1,0,2,0,0,0,1,0,1,0,1,0,1,1
102840,0,2,15,8,1,1,0,0,0,0,0,1,0,1,2
10256,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
39697,0,2,1,2,0,0,0,0,0,0,0,1,0,1,2
107818,0,4,4,4,0,0,0,0,0,0,0,3,0,3,2
14552,0,4,4,6,0,0,0,0,0,0,0,1,0,1,1
98314,0,4,3,6,0,0,0,0,0,0,0,1,0,2,2
94489,0,3,9,18,0,0,0,0,0,0,0,3,0,2,2
103369,0,1,11,3,0,0,0,0,0,0,0,1,0,1,3
107039,0,2,1,2,0,0,0,0,0,0,0,1,0,1,2
65818,0,2,1,4,0,0,0,0,0,0,0,2,0,2,2
26682,0,1,15,2,0,0,0,0,0,0,0,1,0,1,2
106757,0,2,1,3,0,0,0,0,0,0,0,1,0,1,1
50240,0,1,3,4,0,0,0,0,0,0,0,3,0,1,2
109951,0,1,1,2,0,0,0,0,0,0,0,1,0,1,1
107434,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
99816,0,2,7,2,2,1,0,0,0,0,0,1,0,1,2
97530,0,9,24,5,0,0,0,0,0,0,0,1,1,5,2
58943,0,1,1,2,0,0,0,0,0,0,0,1,0,1,1
12920,0,1,4,2,0,0,0,0,0,0,0,1,0,1,2
95595,0,2,2,6,0,0,0,0,1,1,0,1,0,1,3
92038,0,2,1,6,0,0,0,0,0,0,0,1,0,1,2
10734,0,3,1,2,0,0,0,0,0,0,0,1,0,3,2
111661,0,1,11,33,3,1,1,0,0,1,0,3,0,1,4
108006,0,1,1,3,0,0,0,0,0,0,0,2,0,1,2
104433,0,2,0,1,0,0,0,0,0,0,0,1,0,2,1
